James Livesey Ltd., Ewood Mills, Blackburn.;337,371,735,84
James Porteous & Co., Ltd. (Scotch Tweeds) Alva, Scotland.;347,417,985,86
Timber Merchants;303,492,332,78
Venesta Ltd., 1, Great Tower Street, London E. C. 2.;337,537,883,86
Time Switches (electric);303,597,434,74
Fr. Sauter A.-G., Basle.;334,658,395,70
Tin Box Manufacturers;303,708,419,72
Barringer, Wallis and Manners Ltd., Mansfield.;338,755,771,80
Tin Foil and Collapsible Tin Tubes;308,811,639,72
Venesta Ltd., 1, Great Tower Street, London E. C. 2.;342,867,881,83
Tin Merchants;303,918,268,73
O. Jæger, 30, Bahnhofstrasse, Zurich.;338,952,613,98
Tinplates;303,1032,171,80
Carl Geissler A.-G., 22, Spalenvorstadt, Basle.;338,1072,761,71
W. E. Hughes & Co., 50 & 51, Lime Street, London E. C. 3.;342,1125,983,86
Tobacco Merchants;303,1194,355,87
Ernst Weitnauer & Co. (wholesale and retail), 36, Petersgasse,;334,1227,1051,88
Basle.;376,1297,101,64
Toilet Requisites;300,1331,313,93
"Meta" S. A., Basle.;342,1398,327,81
Tool Manufacturers;300,1463,353,80
Arthur Balfour & Co., Ltd. (engineers' tools, hacksaw blades etc.);334,1490,1051,92
Capital Steel Works, Sheffield.;375,1564,508,41
Birmingham Small Arms Co., Ltd. (engineers', small tools and;341,1581,1040,90
machine tools), 27, Pall Mall, London S. W. 1.;371,1639,747,45
Donzelot & Co. (for watchmaking and precision work in general);342,1669,1041,66
6, Rue du Marché, Porrentruy.;376,1727,504,61
Tool Merchants;304,1753,286,95
Fr. Schenkel-Wyss, 60, Huttenstrasse, Zurich.;337,1830,739,65
Topmakers;302,1884,206,81
Ackroyd Brothers, Imperial Buildings, Bolton Road, Bradford.;334,1915,1013,103
Tourist Offices;307,2009,280,69
Canadian National Railways, 2/4, Rue Edouard VII, Paris 9me.;341,2039,1037,78
Canadian Pacific Railway Company, 62/65, Charing Cross, Tra¬;338,2107,1044,60
falgar Square, London S. W.;376,2150,469,67
SPECIALISTS;634,355,433,99
INTERNATIONAL SHIPPING & FORWARDING;276,484,1156,132
L;957,628,88,118
BA;1169,634,152,127
S1;1338,635,89,123
8;605,639,184,125
CRO;203,642,258,130
9, LANGE GASSE;637,745,434,90
ZURICH;734,807,238,92
CHIASSO;1126,788,263,111
ST. GALL;310,807,269,97
Daily fast groupage service from Basle, Zurich, St. Gall etc.,;318,884,1080,79
to Antwerp, and to London, Manchester, Liverpool, and other;316,944,1074,49
parts of the U. K. and vice versa. Shortest transit time offered;322,985,1074,89
and cheapest through rates quoted to any point.;424,1037,864,52
EXPERTS IN CONTINENTAL CUSTOMS CLEARANCE, etc.;243,1058,1181,108
GENERAL FREIGHT AGENTS OF THE;473,1163,779,91
LONDON & NORTH EASTERN RY. CO.;318,1237,1075,94
(GREAT EASTERN SECTION);594,1303,525,61
GENERAL FREICHT AGENTS FOR SWITZERLAND OF THE;280,1326,1165,101
CUNARD STEAMSHIP COMPANY, LTD.;320,1410,1078,84
The fastest and most reliable service in existence to the U. S. A.;322,1473,1068,80
for all classes of goods.;645,1530,429,56
AGENTS FOR THE;668,1580,388,82
DOMINION EXPRESS CO., OF CANADA;322,1613,1076,101
Regular service from Switzerland via Antwerp and Liverpool;326,1709,1072,77
to Canada and western points of U. S. A.;491,1760,743,83
ALLIED HOUSES IN:;668,1825,393,116
ENGLAND: London, Manchester, Liverpool.;332,1913,816,72
BELGIUM: Antwerp. ITALY: Milan. Rome, Como, Genoa.;328,1947,1074,81
ALSACE-LORRAINE: Strasbourg. Mulhouse, St. Louis.;329,2019,1075,64
Agents in every part of the World.;586,2068,558,89
ALL KINDS OF INSURANCE EFFECTED AT LOWEST PREMIUMS;280,2131,1171,72
STORAGE IN OIN FAREHOUSE AND MOTOR TRANSPORT WORK;260,2194,1190,63
Woollens and Worsteds;313,381,438,91
James Ramsden, Ltd., St. Paul's Street, Leeds.;347,447,772,75
Workshops;317,512,210,67
Gesellschaft der L. von Roll'schen Eisenwerke, Gerlafingen.;349,535,974,92
Worsted Manufacturers;317,615,429,72
A. & S. Henry & Co., Ltd., Leeds Road, Bradford.;344,658,833,64
James Ramsden, Ltd., St. Paul's Street, Leeds.;353,717,762,59
Yarn Manufacturers;321,768,358,69
Appenzeller, Keller & Co., 21, Fraumünsterstrasse, Zurich.;349,793,951,81
Beacon Spinning Co.. Ltd. (hosiery yarns), Beacon Mills, Halifax,;353,851,1039,76
Yorks.;392,910,111,46
Croal Spinning Co. (1920), Ltd. (yarns for voile trade a speciality),;349,936,1047,74
Bolton, Lancs.;389,990,233,49
Reuben Gaunt & Sons, Ltd. (white botany yarns, singles and;353,1001,1038,75
twofolds, for superfine hosiery, taffetas shirtings, dress goods,;389,1066,1002,49
coatings, etc. Speciality: yarns for white and cream fabrics, also;391,1102,1004,44
for fabrics dyed light shades), Springfield Mills, Farsley, Leeds.;389,1138,1003,64
Greenhalgh & Shaw, Ltd., Haliwell Mills, Bolton.;357,1175,798,48
R. Greg & Co., Ltd. (speciality: fancy yarns). Albert Mills, South;355,1210,1037,62
Reddish, Stockport.;389,1261,318,58
Industrie-Gesellschaft für Schappe [Société industrielle pour la;357,1288,1038,63
Schappe, spun silk and Tussah;905,1339,490,72
Schappel (Trade Mark: S. I. S.-;391,1344,494,55
yarns), Basle.;395,1381,211,51
Mahler & Sichel (Hosiery, knitting and weaving yarns), 10, Nesfield;357,1388,1042,96
Street, Manningham Lane, Bradford.;389,1458,595,58
Marland Spinning Co., Ltd. (cotton, combed and general), Roch¬;356,1484,1044,87
dale, Lancs.;392,1540,205,52
G. W. Thornton & Co., Ltd., 5, Blackfriars Street, Salford,;359,1555,1044,88
Manchester.;392,1614,197,73
Welding Apparatus;419,371,355,98
Sauerstoff- und Wasserstoffwerk A. G., (all apparatus and appli¬;450,423,1043,95
ances for oxy-acetylene welding), Lucerne.;489,504,697,63
Welding Apparatus (electric);419,535,528,78
Quasi-Arc Co, Ltd., 15, Grosvenor Road, Victoria, London S. W.1;456,591,1042,79
and 22, Gellertstrasse, Basle.;484,645,480,61
Welding Compounds (auto-chemical for cast iron, etc.);419,674,988,92
Laboratoires Castolin, Wassermann & Co., 12, Avenue Fraisse.;447,741,1045,92
Lausanne.;489,787,165,65
Welding Gases;419,808,281,99
Sauerstoff- und Wasserstoffwerk A. G., Lucerne.;447,893,811,70
Wheel Manufacturers;415,947,385,74
Société Anonyme des Aciéries ci-devant Georges Fischer (steel;444,997,1049,74
road wheels), Schaffhausen.;481,1055,457,66
Whisky (Merchants);411,1093,357,74
F. M. Huébel-Baudry "Grierson & Co.“ ("Johnnie Walker Scotch;439,1134,1058,92
whisky), 6, Route de Florissant, Geneva.;479,1203,689,46
Winandy & Cie., 16, Rue de Bourg, Lausanne.;446,1222,767,98
Winding Engines;405,1286,323,80
A. G. Brown, Boveri & Co., Baden, Switzerland.;434,1335,807,98
Wine Merchants;409,1395,299,86
Winandy & Cie., 16, Rue de Bourg, Lausanne.;448,1468,769,82
Wireless Stampings and Diaphragms;405,1510,679,94
W. E. Hughes & Co., 50 and 51, Lime Street, London E. C. 2.;443,1586,1042,73
Woodworking Machinery;405,1639,443,79
Rod. Brenner & Co., (band saws etc.), Petersgraben, Basle,;431,1680,976,107
Wool Merchants;401,1754,303,72
Ackroyd Brothers, Imperial Buildings, Bolton Road, Bradford.;439,1780,1009,101
A. H. Guggenheim S. A., Basle.;435,1859,528,52
Simonius, Vischer & Co., 24, Nadelberg, Basle.;435,1902,778,64
Thomann, Arbenz & Co., 2, Werdmühleplatz, Zürich.;431,1941,864,93
Woollen Manufacturers;406,1999,418,89
W. T. Cox & Co., (mens' and ladies' wear), 6, Canal Road, Bradford.;439,2051,1035,99
A. & S. Henry & Co., Ltd., Leeds Road, Bradford.;435,2105,830,59
James Porteous & Co., Ltd., Alva, Scotland.;440,2154,728,89
Half!;458,358,366,138
Co obtain a First-class File as;622,535,683,97
well as any Precision Tool apply;621,627,680,103
Usines Méfallurgiques;431,804,1062,120
Dallorbe gerland);607,961,714,131
Depositaires and Agents in the chief Cities of the World.;413,1133,1095,92
MAX HERZ, ST. GALL, Switzerland;363,1298,726,85
Makers;1372,1336,133,73
M. & J. HERZ & FALK, 45a Basinghall Street,;361,1376,870,73
of Swiss;1367,1400,150,47
LONDON, E. C. 2;970,1412,339,81
Embroideries,;1327,1432,225,61
Laces of all;1345,1478,188,54
THE GARDEN CITY EMBROIDERY WORKS;364,1483,944,63
kinds etc.;1357,1518,166,74
LETCHWORTH, near HITCHIN, England;539,1542,787,49
"ANGLO-SWISS-AUTOMATICS", ST. GALL Switzerland.;369,1580,1186,88
Manufacturers of special machinery for the textile, embroidery, making-up;364,1653,1191,64
trades, etc., machines for special purposes quoted and built to order.;363,1700,1188,79
G. Kappeler, Zofingen;418,1815,1090,103
(Switzerland);1158,1903,251,85
Manufacturer of;758,1924,406,93
ELASTICS, BRAIDS, LACES;757,1980,746,107
both in COTTON and SILK;758,2066,577,92
Special Laceis for Knliiing Dorks;419,2124,1087,76
APPLY FOR SAMPLES AND QUOTATION;410,2192,1092,89
C. P. Coate, "Old England", 1, Grand Pont, Lausanne.;443,408,910,92
Curzon Brothers Ltd., (The World's Measure Tailors), 45/53.;448,473,986,82
Leonard Street, London E. C. 2.;481,519,533,44
Joel Edwards & Sons (gentlemens' clothing to measure), 9, Han¬;448,559,1032,84
nover Street, London W. 1.;481,601,443,48
W. Thornton, 2, Falknerstrasse, Basle.;445,631,621,81
Tanners;402,695,160,69
British Tanners Ltd., 67, Dale Street, Liverpool.;440,737,793,86
Tea Merchants;404,803,278,75
Tea Planters Ltd., 24, Thiersteinerallee, Basle,;440,832,751,103
Winandy & Co., 16, Rue de Bourg, Lausanne.;444,913,758,75
Telephone and Telegraph Apparatus;405,961,667,75
Hasler A.-G., vorm. Telegraphen-Werkstätte von G. Hasler,;435,1021,991,74
50, Schwarztorstrasse, Berne.;470,1070,476,73
Terneplates;402,1110,222,75
W. E. Hughes & Co., 50 & 51, Lime Street, London E. C. 3.;435,1146,984,124
Textile Agents;402,1223,275,74
D. Barnett, 15, Rue du Malagnou, Geneva.;432,1263,708,92
F. Fankhauser & Co., A.-G., 5, Pelikanweg, Basle,;430,1314,824,82
Gattiker & Steinmann, Richterswil.;434,1377,571,48
Geering & Co. (Cotton thread), Basle.;436,1408,627,72
J. Rupert Heywood, 79, Bahnhofstrasse, Zurich,;438,1459,766,56
E. Hugentobler-Bowden (textiles of all kinds), 1, Usteristrasse.;434,1493,1046,89
Zurich.;468,1543,117,48
Ed. A. Keller & Co., S. A., 33, Bahnhofstrasse, Zurich.;428,1565,889,89
Sedgley & Lighting Ltd., 33, Bowling Green Street, Leicester.;427,1629,1050,86
E. Zollinger & Co., 34, Dreikönigstrasse, Zurich.;427,1667,781,86
Textile Exporters;394,1719,318,91
Edouard Doll & Cie. (Cotton Textiles, filés, and textiles of all;427,1763,1045,111
kinds) 22, Rue de la Sinne, Mulhouse (Alsace).;464,1830,766,60
James Ramsden Ltd. (all descriptions) St. Paul's Street, Leeds,;426,1865,1041,92
Textile Machinery;392,1923,328,64
Robert Hall & Sons (Bury) Ltd., Bury (England).;421,1972,804,94
Textile Manufacturers;388,2019,405,79
Thomas Adams Ltd., Nottingham.;423,2056,562,90
The Heather Mills Co., Selkirk, Scotland.;418,2115,686,81
A. & S. Henry & Co., Ltd., Bradford.;419,2175,617,82
BUSINESS MEN;355,322,1126,150
FOR ALL YOUR BANKING TRANSACTIONS;721,463,821,74
WITH SWITZERLAND APPLY TO;;818,516,641,54
GALLAND & Ce;739,568,783,116
ENGLISH AND AMERICAN BANKERS;718,662,819,93
LAUSANNE;914,724,432,91
3, Place St-François, 1e Floar;918,789,432,83
All Banking business transacted on best terms. — Collection of bills;352,819,1190,104
and drafts.;349,898,207,66
Letters of Credit. — Transfers. — Investments;638,911,902,73
Coupons. — Exchange, etc.;693,944,506,66
HOUSE AND ESTATE AGENCY DEPARTMENT.;436,961,1000,104
A complete list of villas and apartments to be let furnished;436,1052,1009,65
or unfournished is provided free of charge on application.;444,1094,1001,66
Tourist Office. — Insurance of goods and luggage, etc.;439,1157,1005,54
BOOKING OFFICE FOR ALL STEAMSHIP COMPANIES.;338,1175,1192,98
LES FILS D'AUGUSTE MAILLEFER;343,1304,1187,101
MANUFACTURERS OF DENTAL INSTRUMENTS;433,1405,1012,76
BALLAIGUES;711,1456,442,77
SWITZERLAND;757,1516,350,67
SPECIALITIES:;758,1573,347,72
NERVE-EXTRACTORS, PROBES, BORING PROBES;405,1591,1065,108
CANAL DRILLS, BURS, OF EVERY DESCRIPTION;396,1681,1076,88
AIMÉE CAREY,;331,1801,541,110
LAUSANNE;872,1813,426,100
WORKS AND SHOPS IN SWITZERLAND;886,1905,641,88
Works: LAUSANNE.;884,1972,373,86
rue des Jumelles, 3.;1183,2003,341,76
Private Shops: "The British Jumper“.;886,2046,614,85
Lausanne, Mörren, Villars a/Ollon.;961,2114,560,54
Export: Wholesale of first-class knitted;887,2147,635,58
Garments in silk and wool.;1083,2197,439,66
THE BRITISH CHAMBER;595,358,731,100
OF COMMERCE FOR SWITZERLAND;409,436,1077,86
OFFICE HOURS FOR VISITORS:;530,583,839,100
From 10 to 12 and from 14 to 16.— On Saturdays, 10 to 12 only.;411,658,1071,97
The British Chamber of Commerce is at the service of and;522,722,964,57
welcomes enquiries from business men interested in commerce;411,771,1079,48
with Switzerland. An office, a telephone and a postal address;415,816,1070,83
are at their disposal.;412,858,355,63
COMMERCIAL INTELLIGENCE SERVICE;413,948,1064,111
All Trade Openings are classified and sent to Members;517,1045,969,68
separately, besides beit;409,1081,377,77
published in the Bulletin of the Chamber.;814,1095,670,83
ARBITRATION;895,1225,389,89
COUF;603,1204,156,103
British firms tr;513,1272,257,90
Switzerland are invited to embody;906,1299,572,59
in their contracts a;405,1323,357,80
submitting commercial disputes to;895,1356,587,49
Arbitration by the B;409,1384,352,74
mber of Commerce for Switzerland;895,1396,583,69
(Incorporated).;412,1430,241,62
The fees are :;513,1473,238,62
of the sum at issue, with a minimum;891,1467,587,80
of Frs. 100.— as entra;411,1510,387,69
ee from each party. 2) The fees of;868,1523,613,59
the arbitrator or arbiti;409,1564,391,76
3) Out-of-pocket expenses of the;918,1574,567,70
Chamber.;416,1611,156,72
COLLECTION OF DEBTS;611,1710,661,91
The Chamber undertakes the collection of out-standing;509,1799,977,67
debts, the charge for this service being 5% of the sum to be;407,1835,1078,96
collected.;405,1885,162,62
MEMBERS pay one-half of this fee only.;512,1914,679,104
BULLETIN OF THE CHAMBER;537,2037,815,95
Enquiries with regard to advertisements should be addressed;506,2135,983,73
to the Secretary.;407,2177,282,82
THE BRITIS;381,394,465,104
OF COMN;471,481,372,91
Z;768,561,63,88
SWI;572,557,157,108
ANCORPE;691,629,206,108
THIS TRADE INDEX IS DISTÉ;337,1955,550,95
TO ALL MEMBERS OF TH;341,2050,541,72
BRITISH CHAMBERS OF CO;341,2103,535,64
LAR INSTITUTIONS FOR TI;337,2167,537,91
0;963,963,62,77
R;416,1042,165,145
THIRD;653,1167,195,75
3;881,1210,87,96
1923;715,1237,147,90
20;1362,125,82,85
130;1341,209,120,76
MBER;1133,401,229,101
OR;1152,482,116,99
FE OF CHARGE;1100,1962,306,100
AND TO ALL;1109,2049,299,51
—D OTHER SIMI-;1079,2102,325,69
JON OF TRADE.;1070,2158,338,110
E. D. J. Deuss;518,420,642,122
6, Physikstrasse Zurich (Switzerland);306,518,1072,125
Established buying agent for African and other importers,;305,616,1077,120
and Selling agent for British manufacturers in the Swiss;306,708,1084,96
and African markets.;632,792,423,84
desires more agencies in blue and other calicoes,;413,838,870,88
garns, butchers' knives, woven kaffir cloths, kafsir;414,915,865,68
picks, bicycles, motor cycles, soap, glass beads,;417,963,865,77
nails, hinges, screws and other goods suitable;414,1022,868,58
for the Swiss and African markets.;535,1075,637,105
NEUBURGER & CO, ST. GALL;302,1338,1090,100
SWITZERLAND;704,1425,298,68
ees;1305,1474,88,73
sesseeenassenen;842,1465,225,93
EDIBROIDERIES;359,1539,503,88
LACES;785,1588,234,110
NOVELTIES;963,1660,380,107
TD;1310,1833,79,91
USER & C0, L;778,1851,554,139
ARTIFICIAL SILK, YARNS AND WASTE;421,1990,875,81
ESTABLISHED 1886;965,2055,436,123
ESTABLISHED 1886 BASL;314,2055,611,108
(SWITZERLAND);728,2144,276,57
Codes: ABC. 51h & 61h Editions, and Bentley's;777,2166,621,116
Telegraphie Address: TITUS;317,2182,411,81
A. H. Guggenheim, A.-G., Basle.;335,395,539,77
J. Hopf & Co. (silk and artificial silk waste, all kinds), 12, Aeschen¬;339,440,1036,89
graben, Basle.;372,503,233,52
J. Marx & Cie., S. A. (silk waste and artificial silk waste), 57, Lei-;336,514,1042,101
menstrasse, Basle.;372,580,298,70
Watch Manufacturers;309,628,385,76
C. Allemann-Hug, Rosières, Soleure.;336,677,595,72
Audemars, Piguet & Cie. (plain and intricate), Vallée de Joux,;343,699,1042,114
Le Brassus.;373,779,194,47
