James Livesey Ltd., Ewood Mills, Blackburn.;337,371,735,84
Louis Brandt & Frère, S. A., Omega Watch Co. (manufacturers;336,784,1053,88
of the renowned Omega watch), Bienne.;377,855,656,48
A. Courvoisier & Cie., La Chaux-de-Fonds.;343,898,694,46
Paul Dietisheim, S. A. (all kinds of high class watches and chro¬;340,925,1039,80
nometers), 25, Rue du Parc, La Chaux-de-Fonds.;378,978,797,49
A. Eigeldinger Fils, 129, Rue de la Paix, La Chaux-de-Fonds.;343,1008,1008,61
Golay Sons & Stahl, Ltd., Quai des Bergues, Geneva.;347,1060,883,58
Junod Frères, Place St. François, Lausanne.;351,1116,701,47
Mappin & Webb, Ltd., Galerie St. François, Lausanne.;344,1141,889,70
Marvin Watch Co. (Fils de H. A. Didisheim), large manufacturers;339,1191,1042,58
of all kinds of watches as well as movements, 144, Rue Numa¬;376,1235,998,48
Droz, La Chaux-de-Fonds.;377,1269,438,54
Omega Watch Co., Louis Brandt & Frère, S. A., Bienne.;343,1296,919,76
Schwob Frères & Cie., S. A. (specialities: "Tavannes", "Cyma";344,1347,1034,63
"Enigma", "Mysteria"), 134, Rue Numa Droz, La Chaux-de¬;393,1396,988,74
Fonds.;377,1433,115,51
Ulysse Nardin, Le Locle & Geneva.;343,1454,586,79
Record Dreadnought Watch Co., S. A., 25, Rue du Rhône, Geneva.;343,1499,1046,81
Watch Case Manufacturers;319,1584,486,68
Dennison Watch Case Co., Ltd., Villa Road, Handsworth,;340,1631,954,85
Birmingham.;381,1684,209,67
Watchmaking (Tools and Fixtures for);319,1733,686,73
Donzelot & Cie., 6, Rue du Marché, Porrentruy.;340,1783,799,83
Waterproof Garment Manufacturers;315,1849,652,75
Chas. Macintosh & Co., Ltd., Cambridge Street, Manchester.;344,1899,1001,88
Weaving Machinery;317,1972,352,79
Robert Hall & Sons (Bury), Ltd., Bury (England).;351,2009,814,84
Webbings (elastic);317,2091,335,87
Bally Shoe Factories, Ltd., Schoenenwerd.;342,2141,695,92
Underwear Merchants;414,386,407,70
Sedgley & Lighting Ltd., 33, Bowling Green Street, Leicester.;448,419,1054,84
Upholstery Trade (Textiles for);410,487,577,83
Rod. Brenner & Co., Petersgraben, Basle.;451,548,672,83
Varnish Manufacturers;419,598,414,71
Blundell, Spence & Co., Ltd., Hull.;448,627,579,81
Jenson & Nicholson Ltd., Goswell Works, Stratford, London E 15.;448,695,1050,72
Vehicles commercial;414,750,381,66
Fabrique d'Automobiles "Berna" S. A., Olten.;439,786,757,88
Adolphe Saurer S. A., Arbon.;448,861,494,70
Veil Manufacturers;413,889,357,82
Thomas Adams Ltd., Nottingham.;445,938,563,93
Velveteens (manufacturers);414,1010,492,70
Louis Behrens & Sons, 131, Portland Street, Manchester.;444,1052,938,92
Ventilation Plants;409,1109,329,73
"Calorie" S. A., 5/7, Rue de l'Est, Geneva.;452,1164,704,74
Sulzer Frères, S. A., Winterthur.;436,1214,540,80
Voile Manufacturers;414,1265,368,78
C. F. Burditt & Co., 22, Lloyd Street, Manchester.;439,1302,817,83
R. W. Dickinson, Bridgewater House, 58, Whitworth Street, Man¬;436,1349,1042,104
chester.;476,1407,131,53
James Livesey, Ltd., Ewood Mills, Blackburn.;440,1431,740,81
Mahler & Sichel, 10, Nesfield Street, Manningham Lane, Bradford,;440,1478,1045,75
Walter Mather & Co., Ltd., Peakes Place Cotton Works, Bolton,;445,1534,1037,83
Warehousemen;406,1588,273,75
Basle Warehouse Co., Ltd., 1, Erlenstrasse, Basle.;437,1636,815,82
Crowe & Co., Ltd., 9, Langegasse, Basle.;440,1697,678,69
Danzas & Co., A.-G., Basle.;436,1732,463,69
Goth & Co., 45, Elisabethenstrasse, Basle.;436,1755,682,91
Lep Transport & Depository, Ltd. (warehouse proprietors, bon¬;436,1818,1033,75
ded and free), 4, Sunlight Wharf, 37, Upper Thames Street,;473,1880,1005,67
London E. C.;466,1901,234,58
Perrin & Cie., Place de la Gare, Lausanne.;431,1922,717,105
Waste Merchants;401,2000,322,73
Ackroyd Brothers (wool waste), Imperial Buildings, Bradford,;427,2039,1002,91
F. Fankhauser & Co., Ltd. (silk and artificial silk waste), 5, Pelikan-;430,2103,1040,90
weg, Basle.;466,2145,197,70
Thos. Cook & Son, Lucerne, Zurich, Geneva, Montreux, Interlaken,;446,386,1047,91
Lugano, Lausanne.;481,445,314,52
Cunard Steam Ship Co., Ltd., 5, Haldenstrasse, Lucerne.;448,455,944,85
Danzas & Co., S. A., Basle.;448,527,457,64
Galland & Co., 3, Place St. François, Lausanne.;445,562,783,62
Perrin & Co., 15, Place St. François, Lausanne.;443,623,785,67
Pro Lemano, Grand Chêne, Lausanne.;445,662,628,46
South Eastern & Chatham Railway, 9, Centralbahnplatz, Basle.;447,692,1043,95
Tracing Cloth;409,759,264,73
The Winterbottom Book Cloth Company Ltd., 12, Newton Street,;442,823,1044,67
Manchester;482,863,191,60
Tracing Paper;413,902,266,85
Ed. Aerni-Leuch (blue prints etc., for architects and drawing¬;445,965,1037,79
office use), 34, Sihlstrasse, Berne.;481,1017,559,70
Tractors and Trailers;411,1063,396,82
Fabrique d'Automobiles "Berna" S. A. (road and agricultural),;441,1109,1045,77
Olten.;481,1163,110,56
Tramway Supplies;409,1219,346,70
Brown Bayley's Steel Works Ltd. (tyres, axles and springs),;441,1250,984,86
Leeds Road, Sheffield.;478,1317,381,66
Transport Agencies;409,1365,362,81
The Basle Warehous Company Ltd., 1, Erlenstrasse, Basle.;439,1415,974,62
Crowe & Co., Ltd., 9, Langegasse, Basle.;448,1465,677,66
Danzas & Co., A.-G., Basle.;441,1512,472,67
Dominion Express Co. of Canada, 62/65, Charing Cross, Trafalgar;441,1545,1044,78
Square, London S. W. 1.;475,1602,415,50
Goth & Co., 45, Elisabethenstrasse, Basle.;441,1632,689,63
Charles ImObersteg & Co., 30, Aeschengraben, Basle.;439,1670,882,68
Jacky, Maeder & Co., Basle.;448,1726,455,61
Lep Transport and Depository Ltd. (Transport insurance), 4, Sun¬;442,1767,1038,75
light Wharf, 37, Upper Thames Street, London E. C.;482,1816,869,55
Perrin & Co., Place de la Gare, Lausanne.;437,1845,700,77
Schweiz. Schleppschiffahrtsgenossenschaft, 16, Blumenrain, Basle.;439,1853,1046,112
G. van Spyk, 3, Centralbahnstrasse, Basle.;443,1946,687,42
World Transport Agency, Ltd., 21, Great Tower Street, London;451,1973,1039,70
E. C. and Hochstrasse, Basle.;469,2023,492,66
Trucks, Motor;407,2068,263,91
Fabrique d'Automobiles "Berna" S. A., Olten.;439,2129,764,90
Nainsook Manufacturers;406,421,444,62
C. F. Burditt & Co., 22, Lloyd Street, Manchester.;439,460,831,89
Neckwear;405,511,183,76
Zürcher Bros. & Co., Teufen/St. Gall.;440,559,621,88
Needles, manufacturers of;402,614,494,68
Richard Hemming & Son, Forge Mills, Redditch.;440,648,802,77
Needles for Gramophones;408,712,478,72
Swiss Jewel Co., S. A., Locarno.;439,759,549,81
Hermann Thorens, Ste. Croix.;436,816,498,66
Net (Plain) Manufacturers;405,867,479,72
Thomas Adams, Ltd., Nottingham.;445,920,562,58
Nickel Wire (pure) Rods and Sheets;408,965,664,50
Fr. Schenkel-Wyss, 60, Huttenstrasse, Zurich.;436,1011,740,78
Non-alcoholic Drinks;405,1059,387,71
﻿A. F. Pape, 2, Lothringerstrasse, Basle.;438,1102,640,92
Office Appliances and Furniture;410,1173,592,68
Roneo A.-G., St. Annahof, Bahnhofstrasse, Zurich.;442,1223,824,90
Oil Dealers;406,1287,216,65
Blundell, Spence & Co., Ltd. (linseed oil), Hull.;442,1318,779,88
Georges Michoud (lubricating oils), 1, Place Grand St. Jean,;444,1385,1039,82
Lausanne.;472,1425,169,64
Oil Engines (Crude);408,1471,368,63
W. Koch & Co. (crude oil motors, 5—45 HP.), Brieffach Selnau.;440,1509,1049,106
Selnau/Zürich.;472,1566,236,63
Oils (Vegetable);406,1613,294,73
The Cattle Food Supply Co., Ltd. (also bone greases), 12, Longue;440,1645,1045,99
Rue Neuve, Antwerp.;468,1716,359,63
Omnibus (Motor) Manufacturers;404,1750,580,83
Fabrique d'Automobiles "Berna" S. A., Olten.;432,1812,766,87
Orthopaedic Appliances;406,1880,451,66
A. G. für Dr. Scholl's Orthopädische Spezialitäten (foot specialities).;438,1927,1045,73
Angensteinerstrasse, Basle.;470,1976,443,75
Outfitters;408,2021,177,81
Ernest Adler, 14, Rue de la Croix d'Or, Geneva.;434,2055,817,79
Bigar Frères, 21, Rue du Pont, Lausanne.;432,2124,687,59
Bonnard & Cie., S. A., 14, Place St. François, Lausanne.;432,2154,929,99
C. P. Coate, "Old England", 1, Grand Pont, Lausanne.;328,391,907,90
H. de Groot, "Maison Albion", 22, Rue de Bourg, Lausanne.;330,468,998,67
Outfitters' Articles;294,515,351,84
D. Barnett, 15, Rue du Malagnou, Geneva.;328,566,709,71
Ovens (Electric);301,625,288,77
Fr. Sauter A. G., Basle.;328,673,393,85
Packing Papers;293,732,294,83
D. Barnett, 15, Rue du Malagnou, Geneva.;328,757,709,109
Paint Manufacturers;294,841,381,68
Blundell, Spence & Co., Ltd., Hull.;335,872,583,79
Jenson & Nicholson, Ltd., Goswell Works, Stratford, London E.15.;336,918,1041,92
Papermaking Machinery;298,985,440,82
Escher, Wyss & Co., A. G., Zurich.;331,1030,597,95
Paper Merchants;297,1106,314,75
Th. Roussy "Librairie Anglaise", 3, Rue de Bourg, Lausanne.;335,1136,1008,94
Passenger and Tourist Agents;298,1223,559,68
Canadian National Railways, 2—4, Rue Edouard VII, Paris, 9me;336,1259,1045,72
Canadian Pacific Railway Co., 62—65, Charing Cross, Trafalgar;340,1327,1043,54
Square, London S. W. 1.;370,1365,410,56
Galland & Co., 3, Place St. François, Lausanne.;335,1395,788,74
Lep Transport & Depository, Ltd., 4, Sunlight Wharf, 37, Upper;336,1431,1057,92
Thames St., London E. C.;377,1490,432,59
South Eastern & Chatham Railway, 9, Centralbahnplatz, Basle.;332,1507,1050,87
Patent Agents;297,1587,284,58
Herren & Guerchet, 10, Rue Petitot, Geneva.;328,1636,762,68
Patent Fuel;298,1680,230,74
"Meta", S. A. (patent security fuel), 27, Aeschenvorstadt, Basle.;344,1712,1038,105
Pens;301,1800,106,67
Mabie, Todd & Co. (gold pens), 89, Bahnhofstrasse, Zurich.;339,1823,980,98
Perfume Manufacturers;300,1898,437,84
Th. Mühlethaler S. A., Nyon.;336,1956,481,65
Usines de l'Allondon, La Plaine, Geneva.;339,1994,683,88
Pharmaceutical Products;301,2069,460,72
Chemische Fabrik vorm. Sandoz, Basle.;343,2103,636,77
Clayton Aniline Co., Ltd., Clayton, Manchester.;343,2165,783,82
Tube Fittings (Malleable);285,388,456,77
Société Anonyme des Aciéries ci-devant Georges Fischer, Schaff¬;321,430,1044,85
hausen.;361,487,131,55
Tubes (Steel, iron and brass);289,520,527,73
D. Barnett, 15, Rue du Malagnou, Geneva.;323,587,704,62
Tubes (collapsible), tin and lead coated;287,645,724,51
Venesta Ltd. (manufacturers and shippers), 1, Great Tower Street,;327,691,1046,68
London E. C.;359,735,230,64
Tulle Manufacturers;291,777,362,84
Thomas Adams Ltd., Nottingham.;323,843,556,60
Carl Günther, 11, Kesslerstrasse, St. Gall.;327,876,691,87
Turbines (steam);293,942,308,73
A.-G. Brown, Boveri & Co., Baden, Aargau.;321,993,724,66
Escher, Wyss & Co., A.-G., Zürich.;323,1046,573,75
Tweed Manufacturers;293,1095,393,90
A. & S. Henry & Co., Ltd., Leeds Road, Bradford.;321,1157,829,70
Heather Mills Company, (Scotch Tweeds) Selkirk, Scotland.;323,1210,977,57
James Porteous & Co., Ltd. Alva (Scotland).;329,1253,725,74
Typographers (Manufacturing);293,1302,535,79
Säuberlin & Pfeiffer, Vevey.;327,1370,470,72
Tyre Manufacturers;295,1415,358,85
Chas. Macintosh & Co., Ltd., Cambridge Street, Manchester.;329,1456,980,75
North British Rubber Company Ltd., Castle Mills, Edinburgh.;323,1527,1017,44
George Spencer, Moulton & Co., Ltd., 2/3 Central Buildings,;329,1571,1041,67
London W 1.;359,1615,226,64
Underwear Manufacturers;295,1665,476,80
Buser & Keiser & Co. (knitted and woven, ladies', childrens and;327,1710,1047,86
mens'), Laufenburg.;368,1766,319,51
Hanro Knitting Works, Handschin & Ronus, Ltd. (Swiss ribbed;327,1782,1046,82
underwear for ladies and children), Liestal.;367,1847,700,55
His & Co., A.-G., Murgenthal.;329,1884,504,58
Hochuli & Co., Safenwil, Aargau.;329,1923,544,68
Ruegger & Co. (knitted and woven, ladies', childrens' and mens'),;329,1948,1044,90
Zofingen.;367,2014,162,60
Swan Knitting Works, Ryff & Co., Ltd. (ladies' and childrens;329,2051,1041,89
fine ribbed, knitted underwear, cotton, wool, silk and mixed),;368,2120,1006,46
3, Sandrainstrasse, Berne;364,2155,433,71
British Cycle & Motor Cycle Manufacturers' and Traders' Union;381,357,1011,61
Ltd.;456,405,74,47
5, 12, 15, 24, 27, 34;1111,397,352,78
British Dyestuffs Corporation Ltd.;379,417,568,90
British Tanners, Ltd.;379,475,347,49
Brown Bayley's Steel Works, Ltd.;381,483,562,88
Brown (C. Mc. Intyre).;384,553,379,54
Brown, Boveri & Co., A. G.;384,565,463,82
Bücheler & Co.;379,623,263,47
Bulley (S. M.) & So;381,631,378,83
Burckhardt & Co.;381,692,297,52
Burditt (C. F.) & Co.;379,720,372,59
0, 24, 27,;1193,709,151,87
28.;1343,716,59,61
Buser & Keiser & Co.;381,763,377,61
20, 34;1285,769,115,63
Calico Printers Association, Ltd.;381,808,534,87
Calorie, S. A.;395,869,256,56
9, 13, 15, 17, 20, 21, 33,;994,851,407,84
Canadian National Railways;380,886,461,69
Canadian Pacific Railway Co.;381,937,485,61
29;1281,948,56,53
Carey (Aimée);379,976,244,49
Cattle Food Supply Co., Ltd., The;379,991,574,68
7, 17;1297,996,103,85
Chamber of Commerce, London;381,1052,525,42
Chappel, Allen & Co., Ltd.;379,1083,468,64
Chemical Works Flora;381,1120,370,41
Chemische Fabrik vorm. Sandoz;379,1140,527,66
13,;1346,1140,60,77
Chocolats de Villars, S. A.;378,1191,441,50
Church Street Manufacturing Co., Ltd.;378,1202,642,81
10, 19;1289,1211,102,79
Clavel (A.) & Lindenmeyer (F.);379,1260,522,54
Clay (Chas.) & Sons, Ltd.;378,1293,436,59
Clayton Aniline Co., Ltd.;378,1333,423,50
Coal Supply Co., Ltd.;379,1368,366,57
3. 9;1339,1368,57,57
Coate (C. P.).;379,1402,252,52
12, 20,;1229,1387,112,87
Comptoir d'Escompte de Genève;379,1414,540,75
Cook (Thos.) & Son;376,1473,359,50
18.;1342,1468,56,64
Courvoisier (A.) & Co.;380,1508,390,58
. *;785,1519,102,41
Cox (W. T.) & Co.;374,1543,340,52
Croal Spinning Co. (1920) Ltd.;375,1555,516,74
11, 36;1290,1571,103,70
Crossley (J.) & Co., Ltd.;374,1615,419,59
Crowe & Co., Ltd.;375,1651,325,53
18, 23, 31, 34.40;1101,1634,290,79
Cunard Steam Ship Co., Ltd.;375,1668,490,83
35;1343,1698,52,42
Curzon Bros., Ltd.;375,1722,314,68
8, 38;1364,1735,95,60
Danzas & Co., A. G.,;373,1771,370,76
18, 23, 31, 34, 40;1103,1780,288,85
Dean & Co. (Stockport), Ltd.;378,1805,504,88
De Bary & Co.;375,1865,264,53
De Brunner & Lang-Sims;375,1887,427,58
Dennison Watch Case Co., Ltd.;375,1911,528,75
Deprez & Co.;378,1975,229,49
Deuss (L. W. J.);378,2000,270,59
Devaud, Kunstlé & Co.;378,2028,416,74
Dickinson (R. W.;371,2081,289,49
11, 19, 27;1225,2063,166,76
Dietschy, Heusler & Co., A. C;374,2100,498,69
Ditisheim (Paul) S. A.;373,2151,375,67
TERRASSE-RESTAURANT;500,514,880,100
KUNSTHALLE;581,604,693,170
BASEL;801,763,257,114
CUISINE INCOMPARÄBLE;583,1178,699,127
CAVE SOIGNÉE;711,1313,441,134
CONCERTS;763,1430,330,88
THE PLACE FOR HIGH CLASS COOKING;397,1666,1076,143
ORCHESTRA;747,1813,372,97
Marconi's;704,349,306,154
Telegraph Company, Limite;557,492,832,126
Wireless;269,466,293,145
MMINIAAMIN;660,603,199,82
Iii;1375,596,68,81
Direci, High-Speed, Aulomatic, Duplex Wireless Working;260,662,1189,132
belween;765,751,177,89
BERNE and LONDON;464,821,780,109
serving the whole of;609,908,504,89
SWITZERLANE;458,961,783,123
AND THE;754,1053,191,66
UNITED KINGDOM;476,1100,771,118
Ordinary rate 2½2 d p. word;701,1184,546,86
RATES:;450,1190,181,131
Urgent rale 7½ d p.word;694,1263,563,87
Messages handed in al Government Postal Telegraph Offices;259,1347,1186,87
in Switzerland & the Unised Kingdom should be plainly marked:;260,1431,1145,67
VIA "MARCONT";651,1485,394,91
(No charge is made for this rouling instruction);377,1529,952,106
Messages traversing this Service are expeditiously and effi¬;257,1610,1186,116
cienily handled.;694,1690,317,90
Address enquiries to:;257,1738,431,99
IN SWITZERLAND—Marconi Radio Station A.-G., Bern,;402,1813,1041,72
Genfergasse, Hauptpostgebäude, BERN.;529,1863,799,68
IN LONDON—The Traffic Manager, Marconi's Wireless;402,1908,1046,66
Telegraph Co., Lid., 2/12, Wilson Streef, LONDON,;532,1968,913,74
E. C 2.;531,2011,124,76
Good services are olso mainiained wilh Conado, U. S. A. Central and South Americo, West;265,2044,1181,79
Indies, Austrolasie, France, Spoin, elc. â Jo nearly all poinis ihe raies "Via Marconi" are;265,2115,1184,40
appreciably lower thon lhose quoled by lhe Coble Compantes. — The British Chamber of;263,2146,1182,41
Commerce underiakes ihe codinq and decoding of messages "VIA MARCONI". A Copy;260,2180,1189,68
o the Marconi Code is at lhe disposol o troders.;531,2208,652,72
